epoch,train_mse,val_mae,val_mse
1,0.0025871720537543295,118.21477508544922,127.87765502929688
2,0.001977237304672599,60.06599426269531,74.24275970458984
3,0.0019400583347305655,45.3019905090332,56.87675857543945
4,0.0019949261378496884,37.935089111328125,46.757755279541016
5,0.001991070588119328,37.043861389160156,46.85313415527344
6,0.0020062463358044625,43.319610595703125,53.76341247558594
7,0.00199612726457417,51.33542251586914,61.920204162597656
8,0.0019783672224730252,38.579833984375,47.78187561035156
9,0.001933397282846272,50.19084930419922,59.19907760620117
10,0.0018784175580367447,52.361244201660156,62.08861541748047
11,0.001944456836208701,36.849395751953125,48.26737594604492
12,0.0019620729330927134,63.135318756103516,75.11801147460938
13,0.0018973078252747654,47.24330139160156,56.19041442871094
14,0.0018913946021348238,53.958351135253906,63.406532287597656
15,0.0018191473931074142,43.03581619262695,51.727394104003906
16,0.0018443553615361452,36.36474609375,43.13009262084961
17,0.001843664445914328,36.511940002441406,43.8441047668457
18,0.001830877442844212,66.57720947265625,76.56512451171875
19,0.0018857851065695287,33.43013381958008,43.90909957885742
20,0.001848339498974383,57.94499206542969,67.06318664550781
21,0.0018030283134430646,53.26079177856445,62.22439956665039
22,0.0017657832382246851,35.02058410644531,41.55252456665039
23,0.0018709919089451431,30.18621063232422,36.433170318603516
24,0.0017388333566486836,27.938552856445312,35.06895446777344
25,0.001716906577348709,40.704872131347656,48.518959045410156
26,0.0017296038754284382,32.63071060180664,38.2373161315918
27,0.0016965811140835286,36.396114349365234,43.26340866088867
28,0.001651369733735919,44.27951431274414,55.02970886230469
29,0.001681515439413488,36.36826705932617,43.33955764770508
30,0.001601011035963893,28.899206161499023,35.09629821777344
31,0.0016311550699174403,35.27021026611328,42.30780792236328
32,0.0016349707450717687,53.66964340209961,63.101806640625
33,0.0016062398161739112,30.842512130737305,37.127132415771484
34,0.0016279794042930007,37.815040588378906,45.6056022644043
35,0.001573625961318612,32.50636672973633,39.31684494018555
36,0.0015250622667372226,35.86159133911133,42.883548736572266
37,0.0015861344896256923,31.960817337036133,38.49241256713867
38,0.0015469248546287418,26.939804077148438,32.88577651977539
39,0.0015002617379650473,40.41721725463867,48.8987922668457
40,0.001568173631094396,27.756616592407227,33.80655288696289
41,0.0014731008652597666,26.629962921142578,32.46921920776367
42,0.0015270150126889348,25.36474609375,30.870866775512695
43,0.0015027154586277902,41.13370132446289,49.978763580322266
44,0.0015628755837678908,24.57671356201172,30.60527801513672
45,0.001501286025159061,27.675012588500977,35.88077163696289
46,0.0014639281388372184,24.22171974182129,30.874170303344727
47,0.0014688880741596222,73.07384490966797,80.45806121826172
48,0.0015101091982796788,23.28495216369629,29.648456573486328
49,0.0014692345401272177,26.694032669067383,33.18324279785156
50,0.001496751899830997,42.04289627075195,50.45866012573242
