epoch,train_mse,val_mae,val_mse
1,0.002483862638473511,546.1226196289062,633.124755859375
2,0.001002796704415232,224.09169006347656,294.3050231933594
3,0.0006905125291086733,194.1305694580078,251.90869140625
4,0.0005406131339259446,157.36843872070312,205.4819793701172
5,0.00045330838882364334,136.8966522216797,181.24847412109375
6,0.00040533110033720733,123.21438598632812,160.256103515625
7,0.00034852269804105165,113.63397979736328,146.52291870117188
8,0.0003214203123934567,106.62814331054688,135.9487762451172
9,0.0002837573195574805,101.52857971191406,128.67361450195312
10,0.000262958625680767,97.52545166015625,122.13299560546875
11,0.000255131212179549,94.69137573242188,114.66419982910156
12,0.00024119649780914186,90.74819946289062,109.40199279785156
13,0.00022760400897823275,87.4505615234375,105.0590591430664
14,0.0002184890169883147,84.35680389404297,101.97402954101562
15,0.00020939220499712974,81.23172760009766,96.36405181884766
16,0.00020226721768267452,78.27056121826172,92.68724822998047
17,0.00019866951450239867,75.25245666503906,89.24761962890625
18,0.00019568939576856793,72.35932922363281,86.27848815917969
19,0.0001885672559728846,69.98526000976562,83.8042984008789
20,0.00018259221222251653,67.87296295166016,82.0311050415039
21,0.00017051100032404066,66.19380187988281,80.30828094482422
22,0.00016667772782966495,64.00289154052734,77.97716522216797
23,0.0001717924466356635,62.63185119628906,76.5001220703125
24,0.00017242626170627773,61.275394439697266,74.97046661376953
25,0.00017034906486514955,60.31706619262695,74.2258071899414
26,0.00015936408075504005,59.08053970336914,72.78397369384766
27,0.00016059398709330707,58.002845764160156,71.7388687133789
28,0.0001582472602603957,58.16587829589844,71.55939483642578
29,0.00016706783673726023,56.3498649597168,69.922607421875
30,0.0001606086129322648,55.45797348022461,69.01954650878906
31,0.0001555937371449545,54.6324577331543,68.1974868774414
32,0.00015211605961667373,54.00056838989258,67.50138854980469
33,0.0001620096660917625,53.506107330322266,66.97261047363281
34,0.0001559658325277269,52.613861083984375,66.02404022216797
35,0.00015579046012135223,52.25363540649414,65.8346939086914
36,0.00015396045695524661,51.8686408996582,64.6491470336914
37,0.0001507668144768104,51.394081115722656,64.10115051269531
38,0.0001495458700810559,50.78439712524414,63.47246170043945
39,0.00015204407507553696,50.25880432128906,63.06181716918945
40,0.0001457633340032771,50.64655303955078,62.62382507324219
41,0.00014639632398029788,49.4410514831543,62.10605239868164
42,0.00014296051173005254,50.452667236328125,61.899532318115234
43,0.00014879571332130582,48.75271224975586,61.1280403137207
44,0.0001452881988370791,48.4952392578125,60.58879852294922
45,0.00014620352420024573,48.55902099609375,60.21149826049805
46,0.00014384686888661236,48.55659866333008,59.962867736816406
47,0.0001403646616381593,47.70876693725586,59.495208740234375
48,0.00014155406242934986,47.97229766845703,59.216270446777344
49,0.00014137745922198518,47.257015228271484,58.78334426879883
50,0.0001394618401536718,49.297698974609375,59.48283386230469
51,0.00014142424974124878,46.9795036315918,58.45851135253906
52,0.0001379617935162969,47.11422348022461,57.7684326171875
53,0.00014265361853176727,46.675106048583984,57.30868911743164
54,0.0001426834805170074,46.329994201660156,56.76860046386719
55,0.0001380484251421876,47.65453338623047,57.15459442138672
56,0.00014145721739623697,46.58102798461914,56.28538513183594
57,0.00013859640865121036,46.74428176879883,56.13824462890625
58,0.00013693073560716584,47.81166076660156,57.07546615600586
59,0.00013530986529076473,47.161067962646484,56.325016021728516
60,0.00013227103947428985,47.83763122558594,57.139286041259766
61,0.00013306639943039045,45.82194900512695,55.09892272949219
62,0.00013781809131614863,45.71176528930664,54.84923553466797
63,0.00013287649111589416,47.2896842956543,56.53636169433594
64,0.00014410244504688306,45.34469985961914,54.31157302856445
65,0.00012807919265469536,48.26351547241211,58.22222900390625
66,0.00012708783004200086,47.34649658203125,57.01667022705078
67,0.0001362346686073579,46.04063415527344,55.06615447998047
68,0.00013143891759682448,47.41252517700195,57.2099494934082
69,0.00013254773250082508,46.61433792114258,56.09832763671875
70,0.00013059633172815666,46.438453674316406,55.95753479003906
71,0.00013150125741958618,46.17078399658203,55.5070915222168
72,0.00013225071103079245,45.648983001708984,54.42158889770508
73,0.0001336795400129631,45.986324310302734,54.982139587402344
74,0.00013297420053277165,46.46613311767578,55.93470764160156
75,0.00013079210417345168,45.45309829711914,54.079185485839844
76,0.0001320923413732089,45.675472259521484,54.50156021118164
77,0.00013051568035734817,45.98052978515625,55.27457046508789
78,0.0001296072461991571,46.11274719238281,55.59273147583008
79,0.00012957971572177484,45.45650863647461,54.24104309082031
80,0.00012830842460971327,46.11029052734375,55.40180587768555
81,0.0001325295542483218,45.57213592529297,54.178680419921875
82,0.0001272940408671275,46.782264709472656,56.68877029418945
83,0.00012836056092055515,45.3557243347168,54.07636642456055
