epoch,train_mse,val_mae,val_mse
1,7.2570041680336,20713.986328125,21091.134765625
2,0.5124686592817307,5560.92431640625,6401.69384765625
3,0.3340210652351379,2826.8359375,3501.400390625
4,0.24364008545875548,1644.4246826171875,2051.8642578125
5,0.1927207550406456,1302.8612060546875,1604.0296630859375
6,0.1709900602698326,1297.60546875,1583.186767578125
7,0.1521678836643696,1188.4403076171875,1467.79833984375
8,0.13704631611704826,950.827880859375,1233.2037353515625
9,0.12421100422739982,878.93798828125,1182.0845947265625
10,0.11199510544538498,1292.7750244140625,1565.0404052734375
11,0.10442478016018868,1430.9320068359375,1681.23681640625
12,0.09620589882135391,1081.201904296875,1376.350830078125
13,0.08971353873610496,950.1575927734375,1174.5726318359375
14,0.08348851017653942,959.0242919921875,1216.8450927734375
15,0.07818281896412373,906.489990234375,1136.6104736328125
16,0.07375675477087498,846.2112426757812,1055.320556640625
17,0.07079040415585042,825.6947631835938,1022.859619140625
18,0.0659102438390255,1218.86474609375,1421.80419921875
19,0.06405794881284237,1371.8662109375,1565.3001708984375
20,0.061559103652834894,811.1394653320312,1034.3857421875
21,0.058609541207551956,832.9620361328125,1014.37109375
22,0.05588261693716049,1428.4080810546875,1718.7701416015625
23,0.05610082656145096,1041.649658203125,1207.3931884765625
24,0.052715608328580854,761.5914306640625,937.2733764648438
25,0.05245001755654812,1216.3612060546875,1384.2718505859375
26,0.05021866500377655,762.935546875,1006.6608276367188
27,0.04896008588373661,902.5408325195312,1070.1903076171875
28,0.04752735607326031,775.4639892578125,946.6668701171875
29,0.04718536205589771,813.7075805664062,1092.7650146484375
30,0.04697752825915814,786.76025390625,944.5527954101562
31,0.04514454148709774,783.2839965820312,933.42138671875
32,0.04393631771206856,745.12353515625,912.1519775390625
33,0.04321145236492157,1148.696533203125,1438.471923828125
34,0.041764321476221083,798.464111328125,1055.7186279296875
35,0.04133034124970436,907.859619140625,1176.733642578125
36,0.0403048949688673,642.9561767578125,791.32763671875
37,0.03972799777984619,698.783203125,886.2633056640625
38,0.038098383992910385,645.8460083007812,790.2733764648438
39,0.036330883130431174,1062.5,1193.29443359375
40,0.03595235139131546,825.0552978515625,987.0675659179688
41,0.03382075387984514,936.7498168945312,1098.2713623046875
42,0.03228011921048164,723.396240234375,874.5662841796875
43,0.031427955217659474,638.63232421875,778.9814453125
44,0.030184163600206374,681.2924194335938,823.0875854492188
45,0.02981669031083584,621.5709228515625,766.3548583984375
46,0.028849304541945456,766.167236328125,917.0338745117188
47,0.02823069244623184,726.7825317382812,878.0327758789062
48,0.02707164715975523,560.926513671875,702.7816162109375
49,0.026519215367734432,608.3400268554688,743.8532104492188
50,0.025694481506943704,549.1500244140625,683.75048828125
51,0.025445169247686864,587.3834228515625,736.0997924804688
52,0.025085851587355136,791.1441040039062,933.9140014648438
53,0.024132732860744,1552.058837890625,1648.03271484375
54,0.02390382718294859,541.80712890625,677.30029296875
55,0.02312149591743946,528.6243286132812,638.9843139648438
56,0.022247959300875662,620.0087890625,755.5890502929688
57,0.02138770394027233,819.1368408203125,950.4710083007812
58,0.02068023607134819,493.70233154296875,602.1751098632812
59,0.02024327838793397,583.8468017578125,709.2052612304688
60,0.019584640953689815,563.62744140625,684.458984375
61,0.018464112989604473,554.5646362304688,679.1107177734375
62,0.01800814287737012,1170.67919921875,1294.601318359375
63,0.017820747792720793,667.6139526367188,844.4488525390625
64,0.017239850051701068,564.8553466796875,704.9544067382812
65,0.016852359771728515,764.9812622070312,910.7757568359375
66,0.016289793215692044,779.5025634765625,931.0684814453125
67,0.015944577027112244,783.4564819335938,931.7323608398438
68,0.015571204014122486,1116.964599609375,1265.6138916015625
69,0.015424953680485487,617.9038696289062,787.9869384765625
70,0.014829009119421244,614.3807983398438,783.8404541015625
71,0.014516230281442404,612.35791015625,776.490966796875
72,0.014506268724799156,611.64892578125,771.9249267578125
73,0.01439928002655506,1199.5404052734375,1343.16064453125
74,0.013788396567106247,759.2941284179688,950.70654296875
75,0.013859401121735573,733.7833862304688,914.1184692382812
76,0.01359667019918561,1037.161865234375,1194.0250244140625
77,0.013435446787625552,640.0961303710938,807.2252807617188
78,0.013317239880561828,912.664794921875,1068.10498046875
79,0.013017933145165443,775.9133911132812,937.0116577148438
80,0.012770676147192716,593.8622436523438,741.5139770507812
81,0.012706218790262937,714.0735473632812,868.8603515625
82,0.012602460626512766,593.7657470703125,738.1112060546875
83,0.012302965633571148,1291.8221435546875,1425.6707763671875
84,0.012236953824758529,596.4780883789062,735.4239501953125
85,0.012071768157184123,678.3087158203125,830.3817749023438
86,0.011692791748791932,765.7921142578125,920.5233764648438
87,0.01174929592758417,1185.4576416015625,1325.742431640625
88,0.011597168575972318,574.3277587890625,706.0860595703125
89,0.011362312622368335,1016.396728515625,1165.8203125
90,0.01143713178113103,606.2255249023438,736.146484375
91,0.011260500401258469,663.1544799804688,820.4533081054688
92,0.011106427451595664,601.2987670898438,758.6383056640625
93,0.011041715890169144,648.2003784179688,802.974853515625
94,0.010833868179470301,571.7058715820312,697.492431640625
95,0.010843553487211466,606.783203125,760.08740234375
96,0.010803591050207615,611.5139770507812,768.7181396484375
97,0.010649862783029675,1205.639892578125,1332.4918212890625
98,0.010528047028928995,556.5066528320312,678.5465698242188
99,0.010515061188489199,582.0811767578125,736.434326171875
100,0.010446128826588392,816.094482421875,1003.1365356445312
101,0.010341303627938033,684.9716186523438,820.5143432617188
102,0.010221342956647277,678.091064453125,814.255126953125
103,0.010220587346702814,776.7076416015625,952.8018798828125
104,0.01000958395190537,1080.9669189453125,1220.9779052734375
105,0.009984741238877177,538.3184814453125,656.0157470703125
106,0.009866124130785464,619.4310913085938,778.4912109375
107,0.009910257263109089,552.9046020507812,670.394287109375
108,0.009568870505318046,1318.378662109375,1437.460693359375
109,0.009635770888999105,608.099853515625,732.3071899414062
110,0.00943573735654354,813.2537231445312,963.0280151367188
111,0.009334258744493127,549.1288452148438,669.26123046875
112,0.009553808625787497,600.8087768554688,721.1248168945312
113,0.009320916207507253,687.2271118164062,849.2916259765625
114,0.009285589046776295,721.9071655273438,878.661865234375
115,0.008903891379013658,579.8277587890625,695.7792358398438
116,0.009043940668925643,724.6206665039062,875.6657104492188
117,0.008977109286934137,604.3971557617188,763.8392944335938
118,0.00879297599196434,553.7689819335938,705.3369140625
119,0.00883861114270985,544.51904296875,655.9501342773438
120,0.008647415665909647,634.8681640625,794.0174560546875
121,0.008722258042544126,599.1019897460938,757.8353881835938
122,0.008566946508362889,527.1141357421875,640.72998046875
123,0.008368930080905557,556.8132934570312,712.5537109375
124,0.008546191267669201,522.3964233398438,644.6094970703125
125,0.00841761234216392,525.456298828125,655.6138916015625
126,0.008325670436024666,1415.5078125,1524.0390625
127,0.008160968963056802,664.9169311523438,814.735107421875
128,0.008344454197213054,512.3768310546875,624.177734375
129,0.008282515285536647,575.6077270507812,686.9253540039062
130,0.007948156418278814,526.0610961914062,671.3236083984375
131,0.00797873416915536,737.4382934570312,888.055908203125
132,0.007904484570026397,523.7487182617188,632.2359619140625
133,0.007805480901151895,611.7847290039062,720.7413940429688
134,0.007904693130403756,592.124267578125,699.6596069335938
135,0.007762655420228839,644.8905029296875,800.6556396484375
136,0.007709595272317528,509.7918701171875,648.9436645507812
137,0.007563186334446073,742.5363159179688,891.2708129882812
138,0.007580259535461664,495.88433837890625,606.9461059570312
139,0.007555891526862979,993.3862915039062,1126.4139404296875
140,0.007491568988189101,628.9215698242188,788.0433959960938
141,0.007461543306708336,504.76397705078125,612.8939819335938
142,0.007221645684912801,1092.276611328125,1211.19873046875
143,0.007200253782793879,1115.5345458984375,1235.4232177734375
144,0.007295278990641236,819.407958984375,967.9871215820312
145,0.007115994049236178,736.310546875,887.4095458984375
146,0.007096466468647122,530.63916015625,639.49951171875
147,0.006986276963725686,561.0968627929688,716.97021484375
148,0.006823445130139589,522.5147705078125,676.3316040039062
149,0.006804277645424009,516.9017944335938,669.4773559570312
150,0.006787072028964758,485.383056640625,610.361572265625
151,0.006841658782213926,544.6451416015625,648.7000122070312
152,0.006599312908947468,499.6721496582031,630.5119018554688
153,0.006512565473094582,480.6533508300781,593.1759643554688
154,0.0066427891794592145,473.0635681152344,597.6177368164062
155,0.006434873789548874,577.6134033203125,680.1721801757812
156,0.006476332470774651,844.355224609375,991.4984130859375
157,0.006301043517887592,522.4495849609375,629.5064086914062
158,0.006333395084366203,634.3583984375,785.752685546875
159,0.006300182044506073,476.0330810546875,586.0025024414062
160,0.006141261914744973,482.6622009277344,587.6988525390625
161,0.00610157354734838,490.54913330078125,598.8578491210938
162,0.006011739438399673,548.5426635742188,699.4002685546875
163,0.00599109897390008,672.400390625,791.1021118164062
164,0.005991439009085298,1908.634033203125,1962.9609375
165,0.005809727907180786,597.4104614257812,758.74560546875
166,0.005800199685618282,725.897705078125,868.6397094726562
167,0.0055962116457521915,506.9164733886719,614.7637329101562
168,0.005758761297911406,743.34814453125,890.67431640625
169,0.005777886845171451,518.7930908203125,625.3268432617188
170,0.005614545485004782,1431.0303955078125,1509.59326171875
171,0.005594473094679415,578.476318359375,731.6317138671875
172,0.005495951659977436,469.08636474609375,609.3659057617188
173,0.005498946951702237,774.2046508789062,912.0777587890625
174,0.0054169201198965315,564.943603515625,709.7623291015625
175,0.005304333241656423,756.104248046875,894.2224731445312
176,0.005252306442707777,1485.620361328125,1570.711669921875
177,0.0052249281806871295,472.6715087890625,608.7776489257812
178,0.005213468298316002,495.89678955078125,641.6179809570312
179,0.005087532754987478,546.4251098632812,702.47900390625
