epoch,train_mse,val_mae,val_mse
1,0.0017741445475257932,353.5363464355469,426.36602783203125
2,0.0006015035836026073,182.02880859375,234.04800415039062
3,0.00040406048996374013,126.66148376464844,167.93536376953125
4,0.00032732649124227463,107.7988052368164,140.6947021484375
5,0.00028224518930073826,99.78352355957031,125.87449645996094
6,0.0002568318607518449,92.65467834472656,113.09262084960938
7,0.00022802144754678012,86.48020935058594,104.80669403076172
8,0.000217307738494128,80.6711654663086,96.3395004272461
9,0.0001937744440510869,76.92926788330078,95.66747283935547
10,0.00018759117287117988,71.0401840209961,85.2056884765625
11,0.00017890875809825957,66.83609008789062,80.90345764160156
12,0.00017718235903885216,63.38121795654297,77.2581558227539
13,0.00017122670193202793,60.67826843261719,74.41007232666016
14,0.0001686826627701521,59.270545959472656,72.66279602050781
15,0.00016005707322619856,57.35683822631836,70.44986724853516
16,0.00015824536501895636,54.80990982055664,68.26207733154297
17,0.00015769668971188366,53.7620964050293,66.8249740600586
18,0.0001537354529136792,52.79511260986328,66.67345428466797
19,0.00015422177326399834,51.72799301147461,64.03697967529297
20,0.0001499632908962667,51.06985855102539,63.30036163330078
21,0.00014053680846700444,52.14787673950195,63.494266510009766
22,0.0001368638518033549,49.72816848754883,61.84730529785156
23,0.000143558855925221,48.62717056274414,60.555721282958984
24,0.00014532224071444943,49.45783996582031,59.98088455200195
25,0.00014435908349696546,47.499603271484375,59.022525787353516
26,0.00013518327585188673,48.02479553222656,58.64472198486328
27,0.0001364756267867051,49.84771728515625,59.66731262207031
28,0.00013557330530602484,48.68277359008789,58.66743469238281
29,0.00014476598880719393,46.78997039794922,56.90944290161133
30,0.0001397488758084364,46.36290740966797,56.451175689697266
31,0.00013581897917902097,48.3803596496582,58.479434967041016
32,0.00013202171190641822,46.638423919677734,56.795833587646484
33,0.00014313944993773475,46.18473815917969,55.85025405883789
34,0.00013790626777336002,45.815582275390625,55.44063949584961
35,0.00013728553836699574,46.15326690673828,55.66108322143555
36,0.00013680159812793136,46.96173858642578,56.87648010253906
37,0.000133680998114869,45.99672317504883,55.63591384887695
38,0.000133298521686811,46.86067581176758,57.015419006347656
39,0.00013672819302883,45.798004150390625,55.26148223876953
